id,name,genre,external_url,image_url,polularity,followers
1rwig4pRfLrj3scq9as1Mb,SWEET SORROW,"['k-pop boy group', 'korean pop']",https://open.spotify.com/artist/1rwig4pRfLrj3scq9as1Mb,https://i.scdn.co/image/ab6761610000e5eb3d839248b454596b0a07bd49,24,10746
32nBx6aSKfWVXWTl5pLneY,Jin Minho,['korean pop'],https://open.spotify.com/artist/32nBx6aSKfWVXWTl5pLneY,https://i.scdn.co/image/ab6761610000e5ebd9761c4846ded8f76702b109,27,9829
5mVia8ijuiXexx5tUSROzs,Seo Hyun Jin,['korean pop'],https://open.spotify.com/artist/5mVia8ijuiXexx5tUSROzs,https://i.scdn.co/image/ab67616d0000b273880f6862102d74708180e08d,27,4594
27N5dZt4aw2s3RDCaV5XWf,TEAM 20:00,['k-pop boy group'],https://open.spotify.com/artist/27N5dZt4aw2s3RDCaV5XWf,,27,299
2g1DmQlx7A9z1ctK0dNlen,DICKPUNKS,"['k-rock', 'korean pop']",https://open.spotify.com/artist/2g1DmQlx7A9z1ctK0dNlen,https://i.scdn.co/image/ab67616d0000b27332c7a13a8278c64d31dc3b12,24,6684
3wi60BA6UhRuaNc1Dj548w,H:CODE,['korean pop'],https://open.spotify.com/artist/3wi60BA6UhRuaNc1Dj548w,https://i.scdn.co/image/ab67616d0000b273c01dc429720543a57ec7e747,26,14468
1snFqLpoCORfbKnafugg3v,Navi,['korean pop'],https://open.spotify.com/artist/1snFqLpoCORfbKnafugg3v,https://i.scdn.co/image/ab6761610000e5eb651518d920871181eeea22d0,25,4256
0Jy5VMwm7X25fOaYh0PyXK,MYTEEN,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/0Jy5VMwm7X25fOaYh0PyXK,https://i.scdn.co/image/ab6761610000e5eb6d3a3956268745028544fb05,20,268823
2BXth1dnMzlCfJP9EiCLnv,MXM,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/2BXth1dnMzlCfJP9EiCLnv,https://i.scdn.co/image/ab6761610000e5eb9ae3c8d1d11f01e350270d98,22,179905
58HJi7yFLO4Q2Qu0m7XmTQ,MASC,['k-pop boy group'],https://open.spotify.com/artist/58HJi7yFLO4Q2Qu0m7XmTQ,https://i.scdn.co/image/ab67616d0000b273e7f78b0367a4abe26d3c8950,25,89475
5IMqlLTF7xWq8dUkvSaHLA,Laysha,['k-pop girl group'],https://open.spotify.com/artist/5IMqlLTF7xWq8dUkvSaHLA,https://i.scdn.co/image/ab67616d0000b2735d454378f98dfa7f7a75f299,21,54252
29txRD4cY4geQXKUZvmseW,BTOB 4U,['k-pop boy group'],https://open.spotify.com/artist/29txRD4cY4geQXKUZvmseW,https://i.scdn.co/image/ab6761610000e5eb90df2c90c81276141a4fd6de,28,44234
0BD74hBusWzcPz44wFskYb,Yang Hee Eun,"['classic korean pop', 'korean singer-songwriter']",https://open.spotify.com/artist/0BD74hBusWzcPz44wFskYb,https://i.scdn.co/image/ab67616d0000b273e22bd9082ce7c7f17f150fd1,22,11082
